delay_in_seconds,luminosity,avg_temperature,avg_atm_pressure,avg_wind_speed,incidents,Month,Hour,Day,Afternoon,Dawn,Evening,Morning,EM579,N101,N105,N310,N207,N309,IC5,R206,N206
0.0,2,0.4117647058823529,0.6000000000000014,0.45815690999132613,0,0.1818181818181818,0.6086956521739131,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.7142857142857153,0.2890648263178878,3,0.4545454545454545,0.17391304347826086,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.04557216791259344,2,0.29411764705882354,0.571428571428573,0.5781296526357756,1,0.9090909090909091,0.5217391304347826,6,0,0,0,1,0,1,1,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.6571428571428584,0.2890648263178878,0,0.1818181818181818,0.08695652173913043,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.3529411764705882,0.9428571428571431,0.0,3,0.9090909090909091,0.5217391304347826,7,0,0,0,1,0,1,1,0,0,0,0,0,0
0.0,1,0.4117647058823529,0.6000000000000014,0.2890648263178878,0,0.7272727272727273,0.30434782608695654,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.04758481886141461,0,0.4411764705882353,0.514285714285716,0.2890648263178878,4,0.2727272727272727,0.9130434782608695,4,0,0,1,0,0,1,0,0,0,1,0,0,0
0.05710143428511099,1,0.1764705882352941,0.8285714285714292,0.45815690999132613,3,0.9999999999999999,0.34782608695652173,6,0,0,0,1,0,1,1,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.37142857142857366,0.0,2,0.4545454545454545,0.13043478260869565,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.6308223116733755,0,0.4411764705882353,0.48571428571428754,0.5781296526357756,4,0.9999999999999999,0.7391304347826086,3,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,2,0.7647058823529411,0.571428571428573,0.0,0,0.5454545454545454,0.8695652173913043,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.6857142857142868,0.0,0,0.8181818181818182,0.043478260869565216,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.49566190515698294,0,0.32352941176470584,0.45714285714285907,0.2890648263178878,4,0.9999999999999999,0.7391304347826086,5,1,0,0,0,0,1,1,0,0,0,0,0,1
0.0,0,0.5,0.5428571428571445,0.0,1,0.4545454545454545,0.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.3142857142857167,0.2890648263178878,0,0.8181818181818182,0.08695652173913043,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.6285714285714299,0.45815690999132613,2,0.4545454545454545,0.13043478260869565,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.3529411764705882,0.571428571428573,0.45815690999132613,2,0.2727272727272727,0.43478260869565216,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.571428571428573,0.2890648263178878,3,0.36363636363636365,0.21739130434782608,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.6000000000000014,0.0,0,0.5454545454545454,0.08695652173913043,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.2705577918343876,2,0.5588235294117647,0.6000000000000014,0.0,4,0.36363636363636365,0.7391304347826086,3,1,0,0,0,0,1,0,0,0,1,0,0,0
0.02443933294997125,2,0.3529411764705882,0.7428571428571438,0.5781296526357756,2,0.9090909090909091,0.6521739130434783,2,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.7647058823529411,0.514285714285716,0.0,0,0.5454545454545454,0.9130434782608695,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5,0.48571428571428754,0.45815690999132613,3,0.4545454545454545,0.43478260869565216,4,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.571428571428573,0.0,2,0.2727272727272727,0.9130434782608695,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.29411764705882354,0.6571428571428584,0.0,0,0.4545454545454545,0.2608695652173913,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.5370902817711328,2,0.5,0.48571428571428754,0.5781296526357756,4,0.5454545454545454,0.7826086956521738,2,1,0,0,0,0,1,1,0,0,0,0,1,0
0.032620764031350793,2,0.5,0.7142857142857153,0.2890648263178878,2,0.8181818181818182,0.5217391304347826,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.3422944220816561,2,0.23529411764705882,0.45714285714285907,0.45815690999132613,4,0.9090909090909091,0.3913043478260869,2,0,0,0,1,0,1,1,0,0,0,0,1,0
0.13154111558366877,2,0.4411764705882353,0.4285714285714306,0.45815690999132613,3,0.4545454545454545,0.6521739130434783,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.6000000000000014,0.0,0,0.09090909090909091,0.9565217391304348,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5,0.6285714285714299,0.2890648263178878,0,0.1818181818181818,0.5652173913043478,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.6285714285714299,0.2890648263178878,3,0.2727272727272727,0.9565217391304348,3,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.7714285714285722,0.45815690999132613,0,0.9999999999999999,0.8695652173913043,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.030477285796434734,2,0.1764705882352941,0.7142857142857153,0.2890648263178878,3,0.1818181818181818,0.30434782608695654,3,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.8000000000000007,0.2890648263178878,0,0.9999999999999999,0.0,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.514285714285716,0.0,0,0.9090909090909091,0.08695652173913043,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.40000000000000213,0.2890648263178878,2,0.2727272727272727,0.2608695652173913,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5882352941176471,0.6285714285714299,0.2890648263178878,2,0.5454545454545454,0.4782608695652174,6,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.38235294117647056,0.7142857142857153,0.45815690999132613,0,0.8181818181818182,0.3913043478260869,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.1541115583668775,2,0.29411764705882354,0.14285714285714235,0.45815690999132613,4,0.0,0.6086956521739131,4,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.4285714285714306,0.0,0,0.7272727272727273,0.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.6571428571428584,0.2890648263178878,0,0.1818181818181818,0.8695652173913043,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.571428571428573,0.45815690999132613,1,0.7272727272727273,0.9130434782608695,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.08823529411764705,0.8000000000000007,0.2890648263178878,0,0.9999999999999999,0.21739130434782608,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.38235294117647056,0.7714285714285722,0.45815690999132613,2,0.1818181818181818,0.43478260869565216,3,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.48571428571428754,0.2890648263178878,0,0.7272727272727273,0.13043478260869565,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.032620764031350793,2,0.8235294117647058,0.6000000000000014,0.45815690999132613,2,0.5454545454545454,0.8260869565217391,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.45714285714285907,0.5781296526357756,1,0.0,0.8695652173913043,3,0,0,1,0,0,1,0,0,0,0,0,0,0
0.10250143760782059,2,0.7647058823529411,0.6857142857142868,0.45815690999132613,4,0.4545454545454545,0.5652173913043478,4,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.571428571428573,0.0,0,0.8181818181818182,0.17391304347826086,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.6000000000000014,0.2890648263178878,3,0.36363636363636365,0.21739130434782608,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.019120184013801035,2,0.6176470588235294,0.8285714285714292,0.0,1,0.7272727272727273,0.5217391304347826,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.29411764705882354,0.17142857142857082,0.9163138199826525,3,0.0,0.3913043478260869,4,0,0,0,1,0,1,1,0,0,0,0,1,0
0.0,0,0.4117647058823529,0.08571428571428541,0.0,0,0.8181818181818182,0.08695652173913043,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5,0.37142857142857366,0.0,0,0.8181818181818182,0.43478260869565216,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,1,0.5,0.6285714285714299,0.0,0,0.5454545454545454,0.8695652173913043,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.7714285714285722,0.45815690999132613,0,0.7272727272727273,0.13043478260869565,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.09876365727429558,2,0.6470588235294118,0.45714285714285907,0.0,4,0.4545454545454545,0.8260869565217391,6,0,0,1,0,0,1,1,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.6000000000000014,0.0,1,0.0,0.9130434782608695,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.024583093732029902,1,0.2647058823529412,0.6857142857142868,0.2890648263178878,1,0.8181818181818182,0.30434782608695654,6,0,0,0,1,0,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.29411764705882354,0.7142857142857153,0.2890648263178878,3,0.8181818181818182,0.34782608695652173,6,0,0,0,1,0,1,0,0,0,1,0,0,0
0.5416906267970097,0,0.29411764705882354,0.8000000000000007,0.45815690999132613,4,0.9999999999999999,0.8260869565217391,5,0,0,1,0,0,1,1,0,0,0,0,0,0
0.8497699827487062,2,0.5294117647058824,0.571428571428573,0.0,4,0.2727272727272727,0.7826086956521738,5,1,0,0,0,0,1,1,0,0,0,1,0,1
0.0,0,0.29411764705882354,0.6285714285714299,0.2890648263178878,0,0.1818181818181818,1.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.20588235294117646,0.7714285714285722,0.45815690999132613,0,0.9999999999999999,0.3913043478260869,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.032620764031350793,2,0.6176470588235294,0.3428571428571452,0.2890648263178878,2,0.7272727272727273,0.6086956521739131,3,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,2,0.5,0.7428571428571438,0.0,2,0.1818181818181818,0.7826086956521738,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.6000000000000014,0.2890648263178878,0,0.5454545454545454,0.08695652173913043,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.22857142857142776,0.2890648263178878,3,0.2727272727272727,0.21739130434782608,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.6000000000000014,0.45815690999132613,0,0.8181818181818182,0.30434782608695654,3,0,0,0,1,0,1,0,0,0,0,0,0,0
0.01566992524439333,2,0.5294117647058824,0.6285714285714299,0.2890648263178878,1,0.5454545454545454,0.3913043478260869,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.42567567567567566,2,0.5588235294117647,0.8000000000000007,0.2890648263178878,4,0.1818181818181818,0.6521739130434783,3,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,2,0.2647058823529412,0.6571428571428584,0.2890648263178878,0,0.9999999999999999,0.6086956521739131,4,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.571428571428573,0.45815690999132613,0,0.5454545454545454,0.9130434782608695,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.49566190515698294,2,0.5588235294117647,0.6285714285714299,0.6711877414712396,4,0.36363636363636365,0.7826086956521738,6,1,0,0,0,0,1,1,0,0,0,0,1,0
0.05419781483611271,2,0.6470588235294118,0.6857142857142868,0.45815690999132613,1,0.8181818181818182,0.6086956521739131,2,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.23529411764705882,0.5428571428571445,0.2890648263178878,0,0.0,0.3913043478260869,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.1999999999999993,0.5781296526357756,1,0.0,0.17391304347826086,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.4411764705882353,0.5428571428571445,0.2890648263178878,0,0.5454545454545454,0.30434782608695654,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.5211328349626222,0,0.3529411764705882,0.7428571428571438,0.2890648263178878,4,0.9999999999999999,0.7391304347826086,5,1,0,0,0,0,1,1,0,0,0,0,0,1
0.0,0,0.38235294117647056,0.28571428571428825,0.2890648263178878,0,0.8181818181818182,0.2608695652173913,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.25714285714285623,0.2890648263178878,1,0.0,0.08695652173913043,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.8285714285714292,0.2890648263178878,0,0.1818181818181818,1.0,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.02487061529614721,2,0.3529411764705882,0.6571428571428584,0.2890648263178878,3,0.36363636363636365,0.43478260869565216,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.012938470385278896,0,0.32352941176470584,0.37142857142857366,0.0,1,0.09090909090909091,0.9565217391304348,3,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.0,0.6711877414712396,0,0.8181818181818182,1.0,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.04514088556641748,2,0.4411764705882353,0.5428571428571445,0.0,1,0.5454545454545454,0.3913043478260869,2,0,0,0,1,0,1,1,0,0,0,0,0,0
0.0,2,0.4117647058823529,0.7714285714285722,0.0,2,0.1818181818181818,0.7391304347826086,4,1,0,0,0,0,1,0,0,0,0,0,0,0
0.005175388154111558,0,0.38235294117647056,0.7428571428571438,0.45815690999132613,3,0.1818181818181818,0.8695652173913043,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.571428571428573,0.0,0,0.5454545454545454,0.2608695652173913,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.08823529411764705,0.6857142857142868,0.0,0,0.9090909090909091,0.043478260869565216,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.02688326624496837,2,0.6470588235294118,0.6571428571428584,0.0,1,0.8181818181818182,0.5652173913043478,2,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.7142857142857153,0.2890648263178878,0,0.7272727272727273,0.9565217391304348,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.37142857142857366,0.0,0,0.8181818181818182,0.9565217391304348,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5,0.28571428571428825,0.6711877414712396,3,0.2727272727272727,0.6956521739130435,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.9411764705882353,0.5428571428571445,0.2890648263178878,0,0.5454545454545454,0.5652173913043478,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.6857142857142868,0.0,0,0.9090909090909091,0.17391304347826086,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.032620764031350793,2,0.6470588235294118,0.6000000000000014,0.6711877414712396,2,0.7272727272727273,0.7391304347826086,5,1,0,0,0,0,1,0,0,0,0,0,0,0
0.5531914893617021,2,0.6176470588235294,0.6571428571428584,0.0,4,0.4545454545454545,0.7826086956521738,2,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.8571428571428577,0.0,0,0.9999999999999999,1.0,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.6285714285714299,0.0,0,0.7272727272727273,0.9565217391304348,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4117647058823529,0.6000000000000014,0.0,0,0.5454545454545454,0.17391304347826086,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.6000000000000014,0.2890648263178878,3,0.36363636363636365,0.13043478260869565,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.5030189764232318,2,0.5882352941176471,0.6857142857142868,0.0,4,0.8181818181818182,0.7391304347826086,6,1,0,0,0,0,1,1,0,0,0,0,0,0
0.055204140310523286,0,0.3529411764705882,0.28571428571428825,0.2890648263178878,4,0.36363636363636365,0.0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0.0,0,0.4411764705882353,0.6000000000000014,0.0,2,0.5454545454545454,1.0,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.49566190515698294,2,0.5,0.7714285714285722,0.0,4,0.7272727272727273,0.7826086956521738,3,1,0,0,0,0,1,1,0,0,0,0,0,1
0.0,0,0.32352941176470584,0.571428571428573,0.0,2,0.2727272727272727,0.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.5428571428571445,0.45815690999132613,1,0.7272727272727273,0.30434782608695654,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,2,0.4411764705882353,0.7142857142857153,0.0,3,0.4545454545454545,0.3913043478260869,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.6571428571428584,0.0,0,0.7272727272727273,1.0,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.6857142857142868,0.0,3,0.4545454545454545,0.13043478260869565,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.6857142857142868,0.2890648263178878,0,0.8181818181818182,0.2608695652173913,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.020701552616446232,2,0.7058823529411764,0.48571428571428754,0.5781296526357756,1,0.7272727272727273,0.6521739130434783,5,1,0,0,0,0,1,0,0,0,0,1,0,0
0.03464634847613571,2,0.2647058823529412,0.8857142857142861,0.2890648263178878,1,0.9999999999999999,0.5217391304347826,2,0,0,0,1,0,1,1,0,0,0,0,0,0
0.0,2,0.32352941176470584,0.45714285714285907,0.0,3,0.36363636363636365,0.8695652173913043,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.7352941176470588,0.6000000000000014,0.45815690999132613,3,0.4545454545454545,0.5217391304347826,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.6571428571428584,0.45815690999132613,0,0.9090909090909091,0.17391304347826086,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.48571428571428754,0.2890648263178878,0,0.5454545454545454,0.21739130434782608,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.6857142857142868,0.45815690999132613,0,0.1818181818181818,0.17391304347826086,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.3529411764705882,0.6857142857142868,0.45815690999132613,3,0.9090909090909091,0.43478260869565216,2,0,0,0,1,0,1,1,0,0,0,0,0,1
0.0,0,0.14705882352941174,0.5428571428571445,0.2890648263178878,0,0.9090909090909091,0.21739130434782608,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.3517826336975273,2,0.3529411764705882,0.3142857142857167,0.2890648263178878,4,0.2727272727272727,0.3913043478260869,2,0,0,0,1,0,1,1,0,0,0,0,0,1
0.0,0,0.2647058823529412,0.7714285714285722,0.2890648263178878,0,0.1818181818181818,0.2608695652173913,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.1440483036227717,2,0.5294117647058824,0.571428571428573,0.0,3,0.9090909090909091,0.6956521739130435,3,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.514285714285716,0.2890648263178878,0,0.9090909090909091,0.08695652173913043,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.514285714285716,0.2890648263178878,3,0.36363636363636365,0.9565217391304348,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.49566190515698294,2,0.7352941176470588,0.6571428571428584,0.5781296526357756,4,0.4545454545454545,0.7826086956521738,4,1,0,0,0,0,1,1,1,0,1,0,1,0
0.4416331224841863,2,0.7352941176470588,0.3428571428571452,0.0,4,0.1818181818181818,0.7826086956521738,4,1,0,0,0,0,1,1,0,0,0,0,0,0
0.16302472685451408,0,0.20588235294117646,0.7714285714285722,0.2890648263178878,3,0.9090909090909091,0.9565217391304348,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0.23461759631972398,2,0.3529411764705882,0.514285714285716,0.2890648263178878,4,0.9999999999999999,0.5652173913043478,3,1,0,0,0,0,1,1,0,0,0,0,0,0
0.8179988499137435,2,0.3529411764705882,0.25714285714285623,0.45815690999132613,4,0.8181818181818182,0.6956521739130435,6,1,0,0,0,0,1,1,0,0,0,0,1,0
0.1440483036227717,0,0.3529411764705882,0.5428571428571445,0.7472217363092141,3,0.1818181818181818,0.8695652173913043,6,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,0,0.29411764705882354,0.6857142857142868,0.45815690999132613,0,0.8181818181818182,0.17391304347826086,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5588235294117647,0.6571428571428584,0.45815690999132613,2,0.4545454545454545,0.9565217391304348,5,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.23529411764705882,0.45714285714285907,0.0,0,0.0,0.30434782608695654,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.029902242668200116,2,0.5,0.6285714285714299,0.2890648263178878,1,0.9090909090909091,0.6521739130434783,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.032620764031350793,0,0.4117647058823529,0.3142857142857167,0.2890648263178878,2,0.8181818181818182,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.38235294117647056,0.37142857142857366,0.5781296526357756,2,0.4545454545454545,0.34782608695652173,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.20588235294117646,0.8857142857142861,0.2890648263178878,0,0.9090909090909091,1.0,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.7428571428571438,0.0,3,0.4545454545454545,0.9130434782608695,6,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0277458309373203,2,0.6176470588235294,0.7142857142857153,0.2890648263178878,1,0.8181818181818182,0.43478260869565216,3,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.47058823529411764,0.6000000000000014,0.0,0,0.5454545454545454,0.13043478260869565,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.5428571428571445,0.2890648263178878,3,0.2727272727272727,0.08695652173913043,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.6857142857142868,0.2890648263178878,0,0.7272727272727273,0.2608695652173913,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.7142857142857153,0.2890648263178878,0,0.8181818181818182,0.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.7142857142857153,0.0,0,0.1818181818181818,0.0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.06296722254169063,2,0.4411764705882353,0.514285714285716,0.45815690999132613,4,0.2727272727272727,0.5217391304347826,6,0,0,0,1,0,1,1,0,0,0,0,0,0
0.005462909718228867,2,0.5588235294117647,0.7142857142857153,0.6711877414712396,1,0.5454545454545454,0.5652173913043478,4,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,2,0.5588235294117647,0.6000000000000014,0.6711877414712396,0,0.5454545454545454,0.6521739130434783,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.5,0.571428571428573,0.45815690999132613,1,0.7272727272727273,1.0,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.32352941176470584,0.8571428571428577,0.0,0,0.0,0.4782608695652174,2,0,0,0,1,0,1,0,0,0,0,0,0,0
0.029134784342808997,0,0.23529411764705882,0.8285714285714292,0.45815690999132613,1,0.9999999999999999,0.9565217391304348,7,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,1,0.20588235294117646,0.571428571428573,0.2890648263178878,0,0.1818181818181818,0.30434782608695654,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.3529411764705882,0.6285714285714299,0.0,3,0.2727272727272727,0.17391304347826086,3,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.32352941176470584,0.28571428571428825,0.0,3,0.2727272727272727,1.0,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0488786658999425,2,0.32352941176470584,0.514285714285716,0.2890648263178878,1,0.9999999999999999,0.5652173913043478,2,1,0,0,0,0,1,1,0,0,0,0,0,1
0.05710143428511099,2,0.4117647058823529,0.514285714285716,0.0,3,0.9999999999999999,0.6521739130434783,2,1,0,0,0,0,1,1,0,0,0,0,1,0
0.0,0,0.3529411764705882,0.7714285714285722,0.0,0,0.9999999999999999,0.8695652173913043,4,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0,2,0.7058823529411764,0.6571428571428584,0.0,2,0.4545454545454545,0.5217391304347826,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0.011357101782633697,1,0.6470588235294118,0.37142857142857366,0.0,1,0.7272727272727273,0.8260869565217391,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0.0,2,0.4411764705882353,0.5428571428571445,0.0,0,0.4545454545454545,0.2608695652173913,7,0,1,0,0,0,1,0,0,0,0,0,0,0
0.032620764031350793,1,0.38235294117647056,0.514285714285716,0.2890648263178878,2,0.1818181818181818,0.7826086956521738,2,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.6857142857142868,0.45815690999132613,0,0.8181818181818182,0.2608695652173913,5,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.4411764705882353,0.28571428571428825,0.16909208367343836,3,0.8181818181818182,0.043478260869565216,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.1764705882352941,0.48571428571428754,0.2890648263178878,0,0.1818181818181818,0.13043478260869565,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0.05710143428511099,2,0.7058823529411764,0.40000000000000213,0.2890648263178878,3,0.7272727272727273,0.7391304347826086,2,1,0,0,0,0,1,1,0,0,0,0,0,0
0.0,2,0.3529411764705882,0.7714285714285722,0.45815690999132613,0,0.1818181818181818,0.6086956521739131,3,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.29411764705882354,0.40000000000000213,0.2890648263178878,3,0.2727272727272727,0.34782608695652173,7,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.38235294117647056,0.7142857142857153,0.0,0,0.8181818181818182,0.21739130434782608,6,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.2647058823529412,0.6857142857142868,0.45815690999132613,0,0.9090909090909091,0.043478260869565216,4,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0.7428571428571438,0.0,0,0.9090909090909091,0.2608695652173913,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.0,2,0.5294117647058824,0.5428571428571445,0.45815690999132613,2,0.2727272727272727,0.5652173913043478,7,1,0,0,0,0,1,0,0,0,0,0,0,0
0.0605232892466935,2,0.9117647058823529,0.5428571428571445,0.2890648263178878,1,0.5454545454545454,0.7391304347826086,5,1,0,0,0,0,1,0,0,0,0,0,0,1
